Round 1, Epoch 54, Train Loss: 0.5596, Train Acc: 0.7675, Val Loss: 0.5635, Val Acc: 0.7731
Round 1, Epoch 55, Train Loss: 0.5566, Train Acc: 0.7731, Val Loss: 0.5615, Val Acc: 0.7731
Round 1, Epoch 56, Train Loss: 0.5585, Train Acc: 0.7703, Val Loss: 0.5596, Val Acc: 0.7731
Round 1, Epoch 57, Train Loss: 0.5515, Train Acc: 0.7759, Val Loss: 0.5576, Val Acc: 0.7731
Round 1, Epoch 58, Train Loss: 0.5549, Train Acc: 0.7787, Val Loss: 0.5557, Val Acc: 0.7731
Round 1, Epoch 59, Train Loss: 0.5487, Train Acc: 0.7759, Val Loss: 0.5538, Val Acc: 0.7731
Round 1, Epoch 60, Train Loss: 0.5489, Train Acc: 0.7619, Val Loss: 0.5520, Val Acc: 0.7731
Round 1, Epoch 61, Train Loss: 0.5490, Train Acc: 0.7647, Val Loss: 0.5502, Val Acc: 0.7815
Round 1, Epoch 62, Train Loss: 0.5454, Train Acc: 0.7787, Val Loss: 0.5484, Val Acc: 0.7815
Round 1, Epoch 63, Train Loss: 0.5425, Train Acc: 0.7815, Val Loss: 0.5466, Val Acc: 0.7815
Round 1, Epoch 64, Train Loss: 0.5445, Train Acc: 0.7731, Val Loss: 0.5449, Val Acc: 0.7815
Round 1, Epoch 65, Train Loss: 0.5402, Train Acc: 0.7787, Val Loss: 0.5433, Val Acc: 0.7815
Round 1, Epoch 66, Train Loss: 0.5416, Train Acc: 0.7787, Val Loss: 0.5416, Val Acc: 0.7815
Round 1, Epoch 67, Train Loss: 0.5368, Train Acc: 0.7787, Val Loss: 0.5400, Val Acc: 0.7815
Round 1, Epoch 68, Train Loss: 0.5371, Train Acc: 0.7647, Val Loss: 0.5383, Val Acc: 0.7815
Round 1, Epoch 69, Train Loss: 0.5340, Train Acc: 0.7703, Val Loss: 0.5367, Val Acc: 0.7815
Round 1, Epoch 70, Train Loss: 0.5299, Train Acc: 0.7675, Val Loss: 0.5352, Val Acc: 0.7815
Round 1, Epoch 71, Train Loss: 0.5289, Train Acc: 0.7731, Val Loss: 0.5336, Val Acc: 0.7815
Round 1, Epoch 72, Train Loss: 0.5269, Train Acc: 0.7815, Val Loss: 0.5320, Val Acc: 0.7815
Round 1, Epoch 73, Train Loss: 0.5239, Train Acc: 0.7871, Val Loss: 0.5305, Val Acc: 0.7815
Round 1, Epoch 74, Train Loss: 0.5246, Train Acc: 0.7759, Val Loss: 0.5291, Val Acc: 0.7815
