Round 1, Epoch 54, Train Loss: 0.1789, Train Acc: 0.9226, Val Loss: 0.2867, Val Acc: 0.8720
Round 1, Epoch 55, Train Loss: 0.1733, Train Acc: 0.9226, Val Loss: 0.2785, Val Acc: 0.8787
Round 1, Epoch 56, Train Loss: 0.1697, Train Acc: 0.9246, Val Loss: 0.2805, Val Acc: 0.8743
Round 1, Epoch 57, Train Loss: 0.1709, Train Acc: 0.9263, Val Loss: 0.2856, Val Acc: 0.8735
Round 1, Epoch 58, Train Loss: 0.1665, Train Acc: 0.9280, Val Loss: 0.2865, Val Acc: 0.8765
Round 1, Epoch 59, Train Loss: 0.1645, Train Acc: 0.9266, Val Loss: 0.2874, Val Acc: 0.8787
Round 1, Epoch 60, Train Loss: 0.1640, Train Acc: 0.9270, Val Loss: 0.2902, Val Acc: 0.8735
Round 1, Epoch 61, Train Loss: 0.1605, Train Acc: 0.9290, Val Loss: 0.2915, Val Acc: 0.8750
Round 1, Epoch 62, Train Loss: 0.1559, Train Acc: 0.9361, Val Loss: 0.2891, Val Acc: 0.8765
Round 1, Epoch 63, Train Loss: 0.1578, Train Acc: 0.9320, Val Loss: 0.2903, Val Acc: 0.8772
Round 1, Epoch 64, Train Loss: 0.1567, Train Acc: 0.9327, Val Loss: 0.2963, Val Acc: 0.8690
Round 1, Epoch 65, Train Loss: 0.1534, Train Acc: 0.9357, Val Loss: 0.2955, Val Acc: 0.8698
Round 1, Epoch 66, Train Loss: 0.1496, Train Acc: 0.9357, Val Loss: 0.2893, Val Acc: 0.8780
Round 1, Epoch 67, Train Loss: 0.1477, Train Acc: 0.9364, Val Loss: 0.2870, Val Acc: 0.8765
Round 1, Epoch 68, Train Loss: 0.1490, Train Acc: 0.9357, Val Loss: 0.2887, Val Acc: 0.8713
Round 1, Epoch 69, Train Loss: 0.1465, Train Acc: 0.9408, Val Loss: 0.2940, Val Acc: 0.8676
Round 1, Epoch 70, Train Loss: 0.1469, Train Acc: 0.9351, Val Loss: 0.2957, Val Acc: 0.8683
Round 1, Epoch 71, Train Loss: 0.1458, Train Acc: 0.9337, Val Loss: 0.2940, Val Acc: 0.8713
Round 1, Epoch 72, Train Loss: 0.1442, Train Acc: 0.9361, Val Loss: 0.2902, Val Acc: 0.8750
Round 1, Epoch 73, Train Loss: 0.1424, Train Acc: 0.9388, Val Loss: 0.2891, Val Acc: 0.8787
Round 1, Epoch 74, Train Loss: 0.1423, Train Acc: 0.9385, Val Loss: 0.2900, Val Acc: 0.8772
Round 1, Epoch 75, Train Loss: 0.1381, Train Acc: 0.9422, Val Loss: 0.2911, Val Acc: 0.8772
Round 1, Epoch 76, Train Loss: 0.1400, Train Acc: 0.9418, Val Loss: 0.2909, Val Acc: 0.8765
Round 1, Epoch 77, Train Loss: 0.1408, Train Acc: 0.9381, Val Loss: 0.2903, Val Acc: 0.8772
Round 1, Epoch 78, Train Loss: 0.1400, Train Acc: 0.9364, Val Loss: 0.2899, Val Acc: 0.8795
Round 1, Epoch 79, Train Loss: 0.1375, Train Acc: 0.9418, Val Loss: 0.2899, Val Acc: 0.8802
Round 1, Epoch 80, Train Loss: 0.1360, Train Acc: 0.9445, Val Loss: 0.2911, Val Acc: 0.8780
Round 1, Epoch 81, Train Loss: 0.1375, Train Acc: 0.9412, Val Loss: 0.2919, Val Acc: 0.8757
Round 1, Epoch 82, Train Loss: 0.1354, Train Acc: 0.9459, Val Loss: 0.2926, Val Acc: 0.8772
Round 1, Epoch 83, Train Loss: 0.1337, Train Acc: 0.9445, Val Loss: 0.2931, Val Acc: 0.8795
Round 1, Epoch 84, Train Loss: 0.1356, Train Acc: 0.9415, Val Loss: 0.2930, Val Acc: 0.8817
Round 1, Epoch 85, Train Loss: 0.1355, Train Acc: 0.9439, Val Loss: 0.2928, Val Acc: 0.8802
Round 1, Epoch 86, Train Loss: 0.1325, Train Acc: 0.9476, Val Loss: 0.2924, Val Acc: 0.8810
